From Timestamp;TotalUsage;NetUsage;ProductionWKK;TotalChiller;RemainingUsage;PricesElec;ExtraCost;TotalPrices;ChillerBanks
18/06/2022 16:00;2910;2910;0;654;2256;99,38;50;434,7;0
18/06/2022 17:00;2660;2660;0;658;2002;158,49;50;554,6;0
18/06/2022 18:00;2490;2490;0;655;1835;230,85;50;699,3;0
18/06/2022 19:00;2680;2680;0;634;2046;262,88;50;838,5;0
18/06/2022 20:00;2920;2920;0;612;2308;280,24;50;964,3;0
18/06/2022 21:00;2870;2870;0;702;2168;294,29;50;988,1;800
18/06/2022 22:00;2750;2750;0;897;1853;306,93;50;981,6;1000
18/06/2022 23:00;2430;2430;0;882;1548;281,1;50;804,6;900
19/06/2022 0:00;1280;1280;0;861;419;240,22;50;371,5;1300
19/06/2022 1:00;1280;1280;0;825;455;220,39;50;346,1;1300
19/06/2022 2:00;1330;1330;0;810;520;218,9;50;357,6;1300
19/06/2022 3:00;1340;1340;0;819;521;220,1;50;361,9;1600
19/06/2022 4:00;2140;2140;0;783;1357;213,2;50;563,2;1500
19/06/2022 5:00;1770;1770;0;774;996;263,27;50;554,5;1700
19/06/2022 6:00;1460;1460;0;774;686;301,67;50;513,4;1600
19/06/2022 7:00;1770;1770;0;753;1017;359,21;50;724,3;1100
19/06/2022 8:00;1660;1660;0;107;1553;294,96;50;572,6;0
19/06/2022 9:00;1930;1930;0;1;1929;296,48;50;668,7;0
19/06/2022 10:00;2390;2390;0;2;2388;262,53;50;746,9;0
19/06/2022 11:00;1440;1440;0;1;1439;308,95;50;516,9;0
19/06/2022 12:00;2200;2200;0;1;2199;269,07;50;702;0
19/06/2022 13:00;1500;1500;0;2;1498;222,53;50;408,8;0
19/06/2022 14:00;1860;1860;0;3;1857;229,88;50;520,6;0
19/06/2022 15:00;2750;2750;0;1;2749;209,15;50;712,7;0
19/06/2022 16:00;2620;2620;0;2;2618;214,48;50;692,9;0
19/06/2022 17:00;2460;2460;0;1;2459;236,96;50;705,9;0
19/06/2022 18:00;2290;2290;0;1;2289;250,47;50;688,1;0
19/06/2022 19:00;2170;2170;0;2;2168;303,18;50;766,4;0
19/06/2022 20:00;2510;2510;0;1;2509;319,17;50;926,6;0
19/06/2022 21:00;2940;2940;0;325;2615;317,72;50;1081,1;600
19/06/2022 22:00;2840;2840;0;822;2018;298,95;50;991;1700
19/06/2022 23:00;2680;2680;0;807;1873;276,68;50;875,5;1700
20/06/2022 0:00;2610;2610;0;809;1801;271,39;50;838,8;1700
20/06/2022 1:00;2580;2580;0;790;1790;253,14;50;782,1;1600
20/06/2022 2:00;2550;2550;0;789;1761;236,04;50;729,4;1700
20/06/2022 3:00;2520;2520;0;216;2304;224,55;50;691,9;500
20/06/2022 4:00;2560;2560;0;1329;1231;219,83;50;690,8;2900
20/06/2022 5:00;2560;2560;0;385;2175;230,9;50;719,1;500
20/06/2022 6:00;2720;2720;0;137;2583;297,61;50;945,5;0
20/06/2022 7:00;2130;2130;0;146;1984;338,9;50;828,4;0
20/06/2022 8:00;1160;1160;0;24;1136;345,34;50;458,6;0
20/06/2022 9:00;1300;1300;0;1;1299;311,04;50;469,4;0
20/06/2022 10:00;2246,4;2246,4;0;2;2244,4;287,43;50;758;0
20/06/2022 11:00;1745,6;1745,6;0;2;1743,6;261,72;50;544,1;0
20/06/2022 12:00;1745,6;1745,6;0;0;1745,6;263,78;50;547,7;0
20/06/2022 13:00;1745,6;1745,6;0;3;1742,6;256,43;50;534,9;0
20/06/2022 14:00;1745,6;1745,6;0;1;1744,6;260,95;50;542,8;0
20/06/2022 15:00;1745,6;1745,6;0;2;1743,6;274,57;50;566,6;0
20/06/2022 16:00;1745,6;1745,6;0;2;1743,6;299,47;50;610;0
20/06/2022 17:00;1260;1260;0;1;1259;326,91;50;474,9;0
20/06/2022 18:00;2150;2150;0;25;2125;374,43;50;912,5;0
20/06/2022 19:00;1190;1190;0;31;1159;450,12;50;595,1;0
20/06/2022 20:00;1280;1280;0;27;1253;457,94;50;650,2;0
20/06/2022 21:00;2110;2110;0;408;1702;410,17;50;971;400
20/06/2022 22:00;2770;2770;0;943;1827;373,11;50;1172;1600
20/06/2022 23:00;1390;1390;0;939;451;326,04;50;522,7;1600
21/06/2022 0:00;1440;1440;0;917;523;268,06;50;458;1400
21/06/2022 1:00;2330;2330;0;902;1428;263,66;50;730,8;1600
21/06/2022 2:00;1630;1630;0;893;737;268,8;50;519,6;1700
21/06/2022 3:00;1230;1230;0;874;356;249,46;50;368,3;1500
21/06/2022 4:00;1300;1300;0;849;451;255,02;50;396,5;1600
21/06/2022 5:00;1350;1350;0;841;509;258,49;50;416,5;1700
21/06/2022 6:00;1400;1400;0;839;561;322;50;520,8;1600
21/06/2022 7:00;1490;1490;0;697;793;357,53;50;607,2;700
21/06/2022 8:00;1640;1640;0;23;1617;391,19;50;723,6;0
21/06/2022 9:00;650;650;0;1;649;327,38;50;245,3;0
21/06/2022 10:00;760;760;0;2;758;273,46;50;245,8;0
21/06/2022 11:00;880;880;0;1;879;249;50;263,1;0
21/06/2022 12:00;1950;1950;0;1;1949;228,4;50;542,9;0
21/06/2022 13:00;900;900;0;2;898;218,3;50;241,5;0
21/06/2022 14:00;1310;850;460;1;1309;158,5;50;177,2;0
21/06/2022 15:00;2330;1430;900;2;2328;200;50;357,5;0
21/06/2022 16:00;2690;1790;900;3;2687;217;50;477,9;0
21/06/2022 17:00;1650;740;910;1;1649;297,08;50;256,8;0
21/06/2022 18:00;1790;880;910;1;1789;360,34;50;361,1;0
21/06/2022 19:00;2730;1830;900;2;2728;346;50;724,7;0
21/06/2022 20:00;2170;1250;920;1;2169;431,3;50;601,6;0
21/06/2022 21:00;2570;1610;960;410;2160;399,3;50;723,4;400
21/06/2022 22:00;2790;2370;420;964;1826;371,68;50;999,4;1400
21/06/2022 23:00;2600;2600;0;953;1647;244,75;50;766,4;1500
22/06/2022 0:00;2580;2580;0;936;1644;285;50;864,3;1600
22/06/2022 1:00;2550;2550;0;909;1641;263,52;50;799,5;1500
22/06/2022 2:00;2510;2510;0;905;1605;258,8;50;775,1;1600
22/06/2022 3:00;2470;2470;0;902;1568;245,82;50;730,7;1600
22/06/2022 4:00;2490;2490;0;897;1593;255,08;50;759,6;1700
22/06/2022 5:00;2500;2500;0;862;1638;279,68;50;824,2;1300
22/06/2022 6:00;2520;2520;0;864;1656;336,1;50;973;1600
22/06/2022 7:00;2380;2380;0;746;1634;371,13;50;1002,3;800
22/06/2022 8:00;1860;1860;0;16;1844;364,35;50;770,7;0
22/06/2022 9:00;1890;1890;0;2;1888;300,1;50;661,7;0
22/06/2022 10:00;2730;1910;820;1;2729;252,7;50;578,2;0
22/06/2022 11:00;2930;2020;910;3;2927;257,72;50;621,6;0
22/06/2022 12:00;2980;2070;910;38;2942;270,13;50;662,7;0
22/06/2022 13:00;2980;2050;930;37;2943;280,69;50;677,9;0
22/06/2022 14:00;3030;2060;970;41;2989;302,71;50;726,6;0
22/06/2022 15:00;2050;2040;10;45;2005;293,18;50;700,1;0
22/06/2022 16:00;1990;1990;0;159;1831;288,62;50;673,9;0
22/06/2022 17:00;1980;1980;0;181;1799;344,61;50;781,3;0
22/06/2022 18:00;2150;1880;270;195;1955;371,09;50;791,6;0
22/06/2022 19:00;2680;1780;900;194;2486;429,37;50;853,3;0
22/06/2022 20:00;3130;2210;920;233;2897;413,99;50;1025,4;0
22/06/2022 21:00;3660;2700;960;630;3030;363,66;50;1116,9;400
22/06/2022 22:00;3040;2680;360;1111;1929;372,17;50;1131,4;1200
22/06/2022 23:00;2330;2330;0;1118;1212;355,87;50;945,7;1100
23/06/2022 0:00;1170;1170;0;1099;71;290,48;50;398,4;1100
23/06/2022 1:00;1160;1160;0;1067;93;275,21;50;377,2;1400
23/06/2022 2:00;1120;1120;0;1045;75;257;50;343,8;1300
23/06/2022 3:00;1110;1110;0;994;116;241,81;50;323,9;1300
23/06/2022 4:00;1190;1190;0;974;216;240;50;345,1;1400
23/06/2022 5:00;1270;1270;0;970;300;257,41;50;390,4;1400
23/06/2022 6:00;1440;1440;0;964;476;303;50;508,3;1400
23/06/2022 7:00;1550;1550;0;834;716;335,27;50;597,2;600
23/06/2022 8:00;1910;1290;620;49;1861;346,32;50;511,3;0
23/06/2022 9:00;2360;1450;910;72;2288;345,08;50;572,9;0
23/06/2022 10:00;3550;2640;910;178;3372;326,27;50;993,4;0
23/06/2022 11:00;2580;1640;940;189;2391;304,06;50;580,7;0
23/06/2022 12:00;1760;1520;240;192;1568;299,19;50;530,8;0
23/06/2022 13:00;2450;1890;560;333;2117;290,72;50;644;0
23/06/2022 14:00;2690;2690;0;475;2215;267,56;50;854,2;0
23/06/2022 15:00;1450;1450;0;703;747;246,38;50;429,8;0
23/06/2022 16:00;1460;1460;0;880;580;248,04;50;435,1;0
23/06/2022 17:00;2090;2090;0;896;1194;296,41;50;724;0
23/06/2022 18:00;1880;1880;0;918;962;322;50;699,4;0
23/06/2022 19:00;1000;1000;0;887;113;329,94;50;379,9;0
23/06/2022 20:00;1600;1600;0;874;726;335,2;50;616,3;200
23/06/2022 21:00;2980;2980;0;958;2022;330,92;50;1135,1;900
23/06/2022 22:00;1880;1880;0;1059;821;320;50;695,6;900
23/06/2022 23:00;2410;1550;860;1060;1350;267,01;50;491,4;900
24/06/2022 0:00;3160;2250;910;1053;2107;261,11;50;700;900
24/06/2022 1:00;3040;2090;950;1037;2003;237,04;50;599,9;1000
24/06/2022 2:00;1700;1290;410;1036;664;214,91;50;341,7;900
24/06/2022 3:00;1470;1470;0;1034;436;217,08;50;392,6;1100
24/06/2022 4:00;2510;2510;0;1033;1477;203,76;50;636,9;900
24/06/2022 5:00;1320;1320;0;1037;283;209,06;50;342;1100
24/06/2022 6:00;1480;1480;0;1039;441;226,73;50;409,6;800
24/06/2022 7:00;1660;1660;0;998;662;261,09;50;516,4;500
24/06/2022 8:00;1920;1650;270;376;1544;269,03;50;526,4;0
24/06/2022 9:00;3520;2610;910;24;3496;240,65;50;758,6;0
24/06/2022 10:00;2460;1550;910;48;2412;226,47;50;428,5;0
24/06/2022 11:00;2630;1710;920;73;2557;217,28;50;457;0
24/06/2022 12:00;3660;2720;940;19;3641;217;50;726,2;0
24/06/2022 13:00;3640;2670;970;47;3593;229,4;50;746;0
24/06/2022 14:00;1930;1930;0;256;1674;219,1;50;519,4;0
24/06/2022 15:00;2880;2360;520;534;2346;220,86;50;639,2;0
24/06/2022 16:00;4030;3110;920;761;3269;240,81;50;904,4;200
24/06/2022 17:00;2840;1880;960;747;2093;269,07;50;599,9;100
24/06/2022 18:00;2350;1720;630;369;1981;271,57;50;553,1;0
24/06/2022 19:00;2690;2690;0;188;2502;314,1;50;979,4;0
24/06/2022 20:00;2820;2820;0;210;2610;327,17;50;1063,6;0
24/06/2022 21:00;2920;2920;0;593;2327;322,68;50;1088,2;600
24/06/2022 22:00;2800;2800;0;1106;1694;324,02;50;1047,3;1200
24/06/2022 23:00;2470;2470;0;1101;1369;294,94;50;852;1200
25/06/2022 0:00;1360;1360;0;1092;268;288,91;50;460,9;1200
25/06/2022 1:00;1400;1400;0;1077;323;261,33;50;435,9;1300
25/06/2022 2:00;2050;2050;0;1043;1007;227,34;50;568,5;1200
25/06/2022 3:00;2340;2340;0;1016;1324;208,04;50;603,8;1400
25/06/2022 4:00;1390;1390;0;979;411;197,17;50;343,6;1400
25/06/2022 5:00;1900;1900;0;975;925;180,94;50;438,8;1500
25/06/2022 6:00;2650;2650;0;983;1667;174,96;50;596,1;1400
25/06/2022 7:00;1680;1680;0;845;835;182,44;50;390,5;700
25/06/2022 8:00;1710;1710;0;37;1673;182,84;50;398,2;0
25/06/2022 9:00;2720;2720;0;2;2718;175,1;50;612,3;0
25/06/2022 10:00;2520;2520;0;1;2519;167,63;50;548,4;0
25/06/2022 11:00;2160;2160;0;1;2159;168,56;50;472,1;0
25/06/2022 12:00;2880;2880;0;14;2866;177;50;653,8;0
25/06/2022 13:00;3800;3260;540;29;3771;156,45;50;673;0
25/06/2022 14:00;3020;2110;910;32;2988;152,02;50;426,3;0
25/06/2022 15:00;3610;2700;910;20;3590;147,74;50;533,9;0
25/06/2022 16:00;4390;3470;920;7;4383;189,57;50;831,3;0
25/06/2022 17:00;4370;3400;970;17;4353;230,38;50;953,3;0
25/06/2022 18:00;3550;3150;400;28;3522;292,55;50;1079;0
25/06/2022 19:00;3010;3010;0;30;2980;324,74;50;1128;0
25/06/2022 20:00;2940;2940;0;104;2836;333,82;50;1128,4;0
25/06/2022 21:00;2930;2930;0;477;2453;335,56;50;1129,7;900
25/06/2022 22:00;2810;2810;0;961;1849;336,17;50;1085,1;1700
25/06/2022 23:00;2410;2410;0;968;1442;316;50;882,1;1500
26/06/2022 0:00;1330;1330;0;961;369;295,81;50;459,9;1500
26/06/2022 1:00;1390;1390;0;953;437;265,14;50;438;1600
26/06/2022 2:00;2160;2160;0;951;1209;264,01;50;678,3;1600
26/06/2022 3:00;2210;2210;0;938;1272;257,48;50;679,5;1600
26/06/2022 4:00;1410;1410;0;925;485;255,92;50;431,3;1600
26/06/2022 5:00;2360;2360;0;915;1445;269,29;50;753,5;1600
26/06/2022 6:00;2240;2240;0;882;1358;330,87;50;853,1;1600
26/06/2022 7:00;1890;1890;0;751;1139;357,94;50;771;800
26/06/2022 8:00;2680;2680;0;22;2658;371,07;50;1128,5;0
26/06/2022 9:00;2980;2980;0;2;2978;348,38;50;1187,2;0
26/06/2022 10:00;2470;2250;220;1;2469;332,54;50;860,7;0
26/06/2022 11:00;3640;2740;900;1;3639;304,3;50;970,8;0
26/06/2022 12:00;4480;3570;910;3;4477;289,94;50;1213,6;0
26/06/2022 13:00;3440;2530;910;1;3439;271,58;50;813,6;0
26/06/2022 14:00;3470;2560;910;13;3457;279,6;50;843,8;0
26/06/2022 15:00;4480;3530;950;24;4456;280,35;50;1166,1;0
26/06/2022 16:00;4240;3460;780;23;4217;230,9;50;971,9;0
26/06/2022 17:00;3280;3280;0;21;3259;331,88;50;1252,6;0
26/06/2022 18:00;3130;3130;0;19;3111;350;50;1252;0
26/06/2022 19:00;3060;3060;0;22;3038;367,62;50;1277,9;0
26/06/2022 20:00;3000;3000;0;15;2985;388;50;1314;0
26/06/2022 21:00;2980;2980;0;439;2541;375,64;50;1268,4;500
26/06/2022 22:00;2870;2870;0;1020;1850;372,17;50;1211,6;1500
26/06/2022 23:00;2510;2510;0;1023;1487;350,08;50;1004,2;1500
27/06/2022 0:00;1430;1430;0;1049;381;288,33;50;483,8;1500
27/06/2022 1:00;1450;1450;0;1028;422;284,79;50;485,4;1500
27/06/2022 2:00;2160;2160;0;1007;1153;271,82;50;695,1;1400
27/06/2022 3:00;2490;2490;0;984;1506;257,59;50;765,9;1600
27/06/2022 4:00;1510;1510;0;971;539;267,91;50;480;1500
27/06/2022 5:00;2460;2460;0;961;1499;282,41;50;817,7;1600
27/06/2022 6:00;2190;2190;0;959;1231;342,16;50;858,8;1500
27/06/2022 7:00;1970;1970;0;792;1178;378,75;50;844,6;700
27/06/2022 8:00;3960;3190;770;33;3927;381,21;50;1375,6;0
27/06/2022 9:00;3060;2160;900;2;3058;369,59;50;906,3;0
27/06/2022 10:00;3740;2830;910;1;3739;310,39;50;1019,9;0
27/06/2022 11:00;3650;3420;230;0;3650;263,65;50;1072,7;0
27/06/2022 12:00;3320;2340;980;3;3317;262;50;730,1;0
27/06/2022 13:00;3930;3130;800;2;3928;231,32;50;880,5;0
27/06/2022 14:00;4180;3270;910;2;4178;263,85;50;1026,3;0
27/06/2022 15:00;4120;3210;910;2;4118;251,53;50;967,9;0
27/06/2022 16:00;4050;3150;900;1;4049;284,33;50;1053,1;0
27/06/2022 17:00;3890;2980;910;1;3889;360,82;50;1224,2;0
27/06/2022 18:00;3730;2820;910;2;3728;393,02;50;1249,3;0
27/06/2022 19:00;3630;2690;940;1;3629;470,9;50;1401,2;0
27/06/2022 20:00;3730;2830;900;1;3729;453,14;50;1423,9;0
27/06/2022 21:00;2860;2860;0;441;2419;410,92;50;1318,2;500
27/06/2022 22:00;2780;2780;0;970;1810;396,38;50;1240,9;1600
27/06/2022 23:00;2400;2400;0;962;1438;379,85;50;1031,6;1600
28/06/2022 0:00;1340;1340;0;932;408;272,73;50;432,5;1600
28/06/2022 1:00;1330;1330;0;904;426;272,62;50;429,1;1800
28/06/2022 2:00;2000;2000;0;872;1128;259,3;50;618,6;1600
28/06/2022 3:00;2460;2460;0;852;1608;260,07;50;762,8;1700
28/06/2022 4:00;1350;1350;0;841;509;262,62;50;422;1600
28/06/2022 5:00;1880;1880;0;840;1040;254,02;50;571,6;1500
28/06/2022 6:00;2080;2080;0;826;1254;315,92;50;761,1;1600
28/06/2022 7:00;1750;1420;330;677;1073;350,85;50;569,2;800
28/06/2022 8:00;2810;1900;910;17;2793;310,95;50;685,8;0
28/06/2022 9:00;2660;1750;910;2;2658;318,15;50;644,3;0
28/06/2022 10:00;2080;1180;900;11;2069;268,8;50;376,2;0
28/06/2022 11:00;3000;2090;910;58;2942;259,2;50;646,2;0
28/06/2022 12:00;2080;1850;230;20;2060;276,38;50;603,8;0
28/06/2022 13:00;2930;1280;1650;226;2704;250,19;50;384,2;0
28/06/2022 14:00;2700;2240;460;197;2503;250,1;50;672,2;0
28/06/2022 15:00;2390;2390;0;218;2172;243;50;700,3;0
28/06/2022 16:00;2970;2370;600;228;2742;259,2;50;732,8;0
28/06/2022 17:00;3270;2360;910;229;3041;322,25;50;878,5;0
28/06/2022 18:00;3170;2240;930;213;2957;365,67;50;931,1;0
28/06/2022 19:00;3140;2170;970;202;2938;390,9;50;956,8;0
28/06/2022 20:00;2400;2290;110;204;2196;390;50;1007,6;0
28/06/2022 21:00;2630;2630;0;467;2163;366,9;50;1096,4;200
28/06/2022 22:00;2640;2640;0;907;1733;352,75;50;1063,3;1300
28/06/2022 23:00;2570;2570;0;905;1665;262,8;50;803,9;1500
29/06/2022 0:00;2530;2530;0;881;1649;282,55;50;841,4;1300
29/06/2022 1:00;2540;2540;0;840;1700;282,6;50;844,8;1400
29/06/2022 2:00;2480;2480;0;783;1697;278,24;50;814;1500
29/06/2022 3:00;2490;2490;0;769;1721;282,6;50;828,2;1400
29/06/2022 4:00;2520;2520;0;746;1774;271,79;50;810,9;1500
29/06/2022 5:00;2480;2480;0;729;1751;270,58;50;795;1500
29/06/2022 6:00;2230;2230;0;733;1497;339,77;50;869,2;1500
29/06/2022 7:00;2010;2010;0;634;1376;369,89;50;844;700
29/06/2022 8:00;2840;2160;680;58;2782;379,63;50;928;0
29/06/2022 9:00;3090;2180;910;19;3071;348,25;50;868,2;0
29/06/2022 10:00;3090;2180;910;87;3003;359,25;50;892,2;0
29/06/2022 11:00;3140;2220;920;152;2988;367,32;50;926,5;0
29/06/2022 12:00;3200;2230;970;161;3039;366,73;50;929,3;0
29/06/2022 13:00;2460;2220;240;201;2259;339,74;50;865,2;0
29/06/2022 14:00;2290;2280;10;416;1874;352,06;50;916,7;0
29/06/2022 15:00;3120;2240;880;416;2704;360;50;918,4;0
29/06/2022 16:00;3090;2170;920;424;2666;346;50;859,3;0
29/06/2022 17:00;3110;2160;950;455;2655;372,44;50;912,5;0
29/06/2022 18:00;2600;2130;470;477;2123;409,41;50;978,5;0
29/06/2022 19:00;2110;2110;0;530;1580;479;50;1116,2;0
29/06/2022 20:00;2190;2190;0;547;1643;450;50;1095;0
29/06/2022 21:00;2490;2490;0;813;1677;394,21;50;1106,1;900
29/06/2022 22:00;2480;2480;0;1047;1433;354,07;50;1002,1;1000
29/06/2022 23:00;2390;2390;0;1054;1336;298,59;50;833,1;900
30/06/2022 0:00;1140;1140;0;1047;93;299,7;50;398,7;1000
30/06/2022 1:00;1040;1040;0;1044;-4;267,56;50;330,3;1100
30/06/2022 2:00;880;880;0;1037;-157;286,43;50;296,1;1200
30/06/2022 3:00;620;620;0;974;-354;266,17;50;196;1400
30/06/2022 4:00;1430;1430;0;976;454;265,45;50;451,1;1300
30/06/2022 5:00;1100;1100;0;964;136;282,13;50;365,3;1500
30/06/2022 6:00;750;750;0;958;-208;355,19;50;303,9;1500
30/06/2022 7:00;1050;1050;0;826;224;378,85;50;450,3;900
30/06/2022 8:00;2100;1540;560;214;1886;385,19;50;670,2;0
30/06/2022 9:00;2690;1790;900;2;2688;378;50;766,1;0
30/06/2022 10:00;3890;2980;910;12;3878;321,09;50;1105,8;0
30/06/2022 11:00;2730;1820;910;33;2697;330,02;50;691,6;0
30/06/2022 12:00;2690;1740;950;99;2591;289,73;50;591,1;0
30/06/2022 13:00;2810;1820;990;39;2771;252,49;50;550,5;0
30/06/2022 14:00;2690;2570;120;15;2675;254,73;50;783,2;0
30/06/2022 15:00;2290;2290;0;9;2281;227,66;50;635,8;0
30/06/2022 16:00;1760;1640;120;1;1759;219,35;50;441,7;0
30/06/2022 17:00;2460;1550;910;1;2459;234,7;50;441,3;0
30/06/2022 18:00;3160;2250;910;2;3158;276,12;50;733,8;0
30/06/2022 19:00;2670;1760;910;1;2669;314,06;50;640,7;0
30/06/2022 20:00;2090;1190;900;1;2089;359,49;50;487,3;0
30/06/2022 21:00;2390;1480;910;441;1949;328,18;50;559,7;700
30/06/2022 22:00;3340;2430;910;930;2410;385;50;1057,1;1600
30/06/2022 23:00;3290;2390;900;919;2371;375,56;50;1017,1;1600
1/07/2022 0:00;2040;1130;910;914;1126;285,72;50;379,4;1500
1/07/2022 1:00;1950;1040;910;906;1044;255;50;317,2;1700
1/07/2022 2:00;1590;690;900;868;722;237,2;50;198,2;1500
1/07/2022 3:00;1580;670;910;667;913;230,71;50;188,1;1600
1/07/2022 4:00;1710;800;910;1053;657;222,31;50;217,8;1500
1/07/2022 5:00;2524;1624;900;850;1674;214,2;50;429,1;1700
1/07/2022 6:00;1886;976;910;855;1031;233,84;50;277;1600
1/07/2022 7:00;1990;1080;910;683;1307;244,56;50;318,1;800
1/07/2022 8:00;2400;1500;900;17;2383;217,97;50;402;0
1/07/2022 9:00;2600;1690;910;1;2599;205,57;50;431,9;0
1/07/2022 10:00;2770;1860;910;2;2768;189,86;50;446,1;0
1/07/2022 11:00;3860;2950;910;1;3859;162,6;50;627,2;0
1/07/2022 12:00;2710;1810;900;2;2708;159,21;50;378,7;0
1/07/2022 13:00;2340;1430;910;2;2338;154,3;50;292,1;0
1/07/2022 14:00;2600;1670;930;7;2593;134,18;50;307,6;0
1/07/2022 15:00;3560;2600;960;9;3551;157,8;50;540,3;0
1/07/2022 16:00;2320;1340;980;2;2318;157,56;50;278,1;0
1/07/2022 17:00;1440;1210;230;1;1439;240,34;50;351,3;0
1/07/2022 18:00;1220;1220;0;1;1219;285,03;50;408,7;0
1/07/2022 19:00;2140;2140;0;3;2137;350;50;856;0
1/07/2022 20:00;1060;1060;0;1;1059;362,85;50;437,6;0
1/07/2022 21:00;1430;1430;0;437;993;359,96;50;586,2;600
1/07/2022 22:00;1770;1770;0;947;823;353,44;50;714,1;1500
1/07/2022 23:00;2460;2460;0;953;1507;302,17;50;866,3;1500
2/07/2022 0:00;1210;1210;0;928;282;270,08;50;387,3;1700
2/07/2022 1:00;1280;1280;0;905;375;242,1;50;373,9;1500
2/07/2022 2:00;2340;2340;0;894;1446;199,08;50;582,8;1600
2/07/2022 3:00;1680;1680;0;869;811;195,6;50;412,6;1700
2/07/2022 4:00;1230;1230;0;871;359;185,6;50;289,8;1500
2/07/2022 5:00;1870;1870;0;869;1001;182,71;50;435,2;1500
2/07/2022 6:00;2300;2300;0;855;1445;176,71;50;521,4;1600
2/07/2022 7:00;1550;1550;0;649;901;192,31;50;375,6;600
2/07/2022 8:00;1760;1760;0;4;1756;185,07;50;413,7;0
2/07/2022 9:00;2060;2060;0;3;2057;170,26;50;453,7;0
2/07/2022 10:00;2440;2440;0;1;2439;128,2;50;434,8;0
2/07/2022 11:00;1580;1580;0;1;1579;118,97;50;267;0
2/07/2022 12:00;2250;1560;690;3;2247;127,59;50;277;0
2/07/2022 13:00;2590;1690;900;15;2575;88,23;50;233,6;0
2/07/2022 14:00;3660;2750;910;27;3633;92,41;50;391,6;0
2/07/2022 15:00;2470;1540;930;29;2441;96,71;50;225,9;0
2/07/2022 16:00;2430;1480;950;37;2393;123,8;50;257,2;0
2/07/2022 17:00;1980;1980;0;37;1943;199,6;50;494,2;0
2/07/2022 18:00;2340;2340;0;38;2302;272,77;50;755,3;0
2/07/2022 19:00;2230;2230;0;40;2190;327;50;840,7;0
2/07/2022 20:00;2410;2410;0;38;2372;340,1;50;940,1;0
2/07/2022 21:00;2570;2570;0;577;1993;348,43;50;1024;600
2/07/2022 22:00;2660;2450;210;1049;1611;348,45;50;976,2;1200
2/07/2022 23:00;2970;2060;910;1056;1914;333,06;50;789,1;1200
3/07/2022 0:00;1890;980;910;1012;878;319,65;50;362,3;1500
3/07/2022 1:00;1890;960;930;977;913;277,83;50;314,7;1300
3/07/2022 2:00;1960;1000;960;964;996;265,12;50;315,1;1500
3/07/2022 3:00;2040;1100;940;949;1091;254,35;50;334,8;1400
3/07/2022 4:00;2090;2090;0;928;1162;258,05;50;643,8;1700
3/07/2022 5:00;1240;1240;0;922;318;302,44;50;437;1500
3/07/2022 6:00;1270;1270;0;908;362;361,88;50;523,1;1400
3/07/2022 7:00;1660;1660;0;664;996;376;50;707,2;700
3/07/2022 8:00;2320;1940;380;5;2315;385,17;50;844,2;0
3/07/2022 9:00;3330;2420;910;2;3328;366;50;1006,7;0
3/07/2022 10:00;2410;1510;900;2;2408;280,22;50;498,6;0
3/07/2022 11:00;2570;1660;910;1;2569;273,31;50;536,7;0
3/07/2022 12:00;3140;2230;910;2;3138;263,72;50;699,6;0
3/07/2022 13:00;3300;2350;950;1;3299;256,67;50;720,7;0
3/07/2022 14:00;2420;1440;980;2;2418;256,87;50;441,9;0
3/07/2022 15:00;1540;1520;20;1;1539;263,52;50;476,6;0
3/07/2022 16:00;2340;2340;0;1;2339;236,2;50;669,7;0
3/07/2022 17:00;1750;1750;0;2;1748;260,67;50;543,7;0
3/07/2022 18:00;1660;1660;0;2;1658;319,62;50;613,6;0
3/07/2022 19:00;2120;2120;0;2;2118;373,68;50;898,2;0
3/07/2022 20:00;2650;2650;0;2;2648;398,8;50;1189,3;0
3/07/2022 21:00;2560;2560;0;525;2035;385,81;50;1115,7;800
3/07/2022 22:00;3050;2460;590;977;2073;397,32;50;1100,4;1400
3/07/2022 23:00;2970;2060;910;957;2013;386,33;50;898,8;1500
4/07/2022 0:00;1910;1010;900;943;967;359,96;50;414,1;1400
4/07/2022 1:00;1900;980;920;922;978;319,38;50;362;1600
4/07/2022 2:00;1980;1040;940;914;1066;309,48;50;373,9;1500
4/07/2022 3:00;2080;1130;950;903;1177;301,3;50;397;1600
4/07/2022 4:00;3090;2130;960;856;2234;300;50;745,5;1600
4/07/2022 5:00;2300;1320;980;859;1441;324,82;50;494,8;1600
4/07/2022 6:00;2260;1280;980;849;1411;380,47;50;551;1600
4/07/2022 7:00;2620;1630;990;659;1961;412,59;50;754;600
4/07/2022 8:00;2560;1570;990;18;2542;400;50;706,5;0
4/07/2022 9:00;1930;1800;130;2;1928;314,91;50;656,8;0
4/07/2022 10:00;3100;2510;590;1;3099;255,67;50;767,2;0
4/07/2022 11:00;2490;1580;910;1;2489;265,17;50;498;0
4/07/2022 12:00;2450;1530;920;2;2448;266,41;50;484,1;0
4/07/2022 13:00;3030;2080;950;32;2998;280,74;50;687,9;0
4/07/2022 14:00;3520;2540;980;36;3484;269,58;50;811,7;0
4/07/2022 15:00;1540;1500;40;10;1530;266,93;50;475,4;0
4/07/2022 16:00;1520;1520;0;69;1451;279,77;50;501,3;0
4/07/2022 17:00;3060;2200;860;38;3022;294,56;50;758;0
